iteration,estimator,scoring,loss,mean_score,std_score,min_score,max_score,train_time,status,params
1,LGBMClassifier,accuracy,0.21355932203389827,0.7864406779661017,0.02611123165715556,0.7457627118644068,0.8248587570621468,16.269846908999966,ok,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6397291095523583, 'learning_rate': 0.12197567494536023, 'max_depth': 7, 'min_child_samples': 176, 'n_estimators': 5606, 'num_leaves': 13, 'reg_alpha': 0.3742942031224138, 'reg_lambda': 0.6518898016017329, 'subsample_for_bin': 101746, 'n_jobs': 5, 'random_state': 0}"
2,LGBMClassifier,accuracy,0.16949152542372892,0.8305084745762711,0.024234588236753896,0.8022598870056498,0.8587570621468926,150.85037314,ok,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7304138750812225, 'learning_rate': 0.18897728169937308, 'max_depth': 12, 'min_child_samples': 93, 'n_estimators': 6228, 'num_leaves': 63, 'reg_alpha': 0.4665106439944023, 'reg_lambda': 0.7228471498359047, 'subsample_for_bin': 249522, 'n_jobs': 5, 'random_state': 0}"
3,LGBMClassifier,accuracy,0.5322033898305085,0.46779661016949153,0.11847714919519192,0.3333333333333333,0.6440677966101694,2.064933824000036,ok,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6931222323243207, 'learning_rate': 0.08437995572482472, 'max_depth': 14, 'min_child_samples': 442, 'n_estimators': 8651, 'num_leaves': 137, 'reg_alpha': 0.8083425096431311, 'reg_lambda': 0.2206337909221071, 'subsample_for_bin': 250479, 'n_jobs': 5, 'random_state': 0}"
4,LGBMClassifier,accuracy,0.3819209039548024,0.6180790960451976,0.033633618228558676,0.5706214689265536,0.6666666666666666,0.3712593800000832,ok,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6068708461398409, 'learning_rate': 0.2966225428408781, 'max_depth': 9, 'min_child_samples': 449, 'n_estimators': 2933, 'num_leaves': 129, 'reg_alpha': 0.6377440122941922, 'reg_lambda': 0.7625457313372969, 'subsample_for_bin': 26513, 'n_jobs': 5, 'random_state': 0}"
5,LGBMClassifier,accuracy,0.16158192090395485,0.8384180790960452,0.02439212784737049,0.8135593220338984,0.8700564971751412,77.97361951900007,ok,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8763195111975617, 'learning_rate': 0.05810749992064587, 'max_depth': 11, 'min_child_samples': 86, 'n_estimators': 5010, 'num_leaves': 146, 'reg_alpha': 0.8506686662329963, 'reg_lambda': 0.5767017049131986, 'subsample_for_bin': 293543, 'n_jobs': 5, 'random_state': 0}"
6,LGBMClassifier,accuracy,0.3706214689265537,0.6293785310734463,0.06785308382373978,0.4971751412429379,0.6836158192090396,4.982820886999889,ok,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7745561821345281, 'learning_rate': 0.20325844384516695, 'max_depth': 6, 'min_child_samples': 350, 'n_estimators': 4102, 'num_leaves': 38, 'reg_alpha': 1.4388216044286244, 'reg_lambda': 0.3369745963027454, 'subsample_for_bin': 81460, 'n_jobs': 5, 'random_state': 0}"
7,LGBMClassifier,accuracy,0.2180790960451977,0.7819209039548023,0.020401661113296946,0.7457627118644068,0.8022598870056498,6.543358762000025,ok,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.5806997722595382, 'learning_rate': 0.06894948925043848, 'max_depth': 2, 'min_child_samples': 283, 'n_estimators': 5979, 'num_leaves': 37, 'reg_alpha': 0.5299871353956235, 'reg_lambda': 0.5194441012058696, 'subsample_for_bin': 151853, 'n_jobs': 5, 'random_state': 0}"
8,LGBMClassifier,accuracy,0.215819209039548,0.784180790960452,0.022990949095339903,0.7457627118644068,0.8135593220338984,1.0082679759998427,ok,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.9384996450934486, 'learning_rate': 0.11012978193333035, 'max_depth': 5, 'min_child_samples': 268, 'n_estimators': 875, 'num_leaves': 95, 'reg_alpha': 0.033988715476397036, 'reg_lambda': 0.13235169875391362, 'subsample_for_bin': 281870, 'n_jobs': 5, 'random_state': 0}"
9,LGBMClassifier,accuracy,0.17175141242937852,0.8282485875706215,0.01735852146410984,0.7966101694915254,0.847457627118644,39.05594832200018,ok,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7151774594403701, 'learning_rate': 0.19785753221141922, 'max_depth': 19, 'min_child_samples': 169, 'n_estimators': 3934, 'num_leaves': 67, 'reg_alpha': 0.13739932562023316, 'reg_lambda': 0.9776027044778185, 'subsample_for_bin': 366366, 'n_jobs': 5, 'random_state': 0}"
10,LGBMClassifier,accuracy,0.5322033898305085,0.46779661016949153,0.11847714919519192,0.3333333333333333,0.6440677966101694,1.0203653690000465,ok,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.5035768944620416, 'learning_rate': 0.13583303355292034, 'max_depth': 2, 'min_child_samples': 371, 'n_estimators': 9023, 'num_leaves': 47, 'reg_alpha': 1.0077752370272988, 'reg_lambda': 0.28623936026105, 'subsample_for_bin': 272542, 'n_jobs': 5, 'random_state': 0}"
11,LGBMClassifier,accuracy,0.18531073446327684,0.8146892655367232,0.024600611363929076,0.7909604519774012,0.847457627118644,48.13044340600004,ok,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6617486914478936, 'learning_rate': 0.27369595640112043, 'max_depth': 16, 'min_child_samples': 86, 'n_estimators': 4037, 'num_leaves': 123, 'reg_alpha': 0.21467558851673352, 'reg_lambda': 0.8350435308698979, 'subsample_for_bin': 60512, 'n_jobs': 5, 'random_state': 0}"
12,LGBMClassifier,accuracy,0.16610169491525428,0.8338983050847457,0.020086315067379866,0.807909604519774,0.864406779661017,70.29021333300011,ok,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.5518953295571243, 'learning_rate': 0.05437754303076294, 'max_depth': 11, 'min_child_samples': 33, 'n_estimators': 4286, 'num_leaves': 76, 'reg_alpha': 0.4084786266157813, 'reg_lambda': 0.8278612930906794, 'subsample_for_bin': 124241, 'n_jobs': 5, 'random_state': 0}"
13,LGBMClassifier,accuracy,0.17288135593220344,0.8271186440677966,0.008455722907963717,0.8192090395480226,0.8418079096045198,16.832504310999866,ok,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8218542486313276, 'learning_rate': 0.07732774476483038, 'max_depth': 12, 'min_child_samples': 160, 'n_estimators': 1952, 'num_leaves': 26, 'reg_alpha': 1.2980386497440752, 'reg_lambda': 0.05358826028836505, 'subsample_for_bin': 250797, 'n_jobs': 5, 'random_state': 0}"
14,LGBMClassifier,accuracy,0.3819209039548024,0.6180790960451976,0.033633618228558676,0.5706214689265536,0.6666666666666666,0.3849680079999871,ok,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9717679828108452, 'learning_rate': 0.010223665971829887, 'max_depth': 4, 'min_child_samples': 436, 'n_estimators': 1939, 'num_leaves': 69, 'reg_alpha': 0.2888168190059628, 'reg_lambda': 0.4682562172522331, 'subsample_for_bin': 136949, 'n_jobs': 5, 'random_state': 0}"
15,LGBMClassifier,accuracy,0.21129943502824866,0.7887005649717513,0.024128990400070757,0.7457627118644068,0.8192090395480226,3.123328334000007,ok,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6104261387789316, 'learning_rate': 0.1403928182314739, 'max_depth': 2, 'min_child_samples': 260, 'n_estimators': 651, 'num_leaves': 24, 'reg_alpha': 1.4493019879585036, 'reg_lambda': 0.8930347901292249, 'subsample_for_bin': 199755, 'n_jobs': 5, 'random_state': 0}"
1,XGBClassifier,accuracy,0.1672316384180791,0.8327683615819209,0.02916042463404281,0.7909604519774012,0.8757062146892656,2.547113341999875,ok,"{'colsample_bytree': 0.8058951275877191, 'gamma': 9.057964591443994, 'learning_rate': 0.03709230180954348, 'max_depth': 2, 'min_child_weight': 6.508850813656659, 'n_estimators': 4603, 'subsample': 0.9670078746562516, 'n_jobs': 5, 'random_state': 0}"
2,XGBClassifier,accuracy,0.17288135593220344,0.8271186440677966,0.02711864406779661,0.7853107344632768,0.8700564971751412,1.4392419939999854,ok,"{'colsample_bytree': 0.8409724741533906, 'gamma': 9.192325152508534, 'learning_rate': 0.22918614612765126, 'max_depth': 2, 'min_child_weight': 12.718029737743162, 'n_estimators': 2488, 'subsample': 0.9223311221055142, 'n_jobs': 5, 'random_state': 0}"
3,XGBClassifier,accuracy,0.21920903954802262,0.7807909604519774,0.018703893059035977,0.7457627118644068,0.7966101694915254,5.250755515000037,ok,"{'colsample_bytree': 0.9366364135686595, 'gamma': 1.1042243010984198, 'learning_rate': 0.2964482237463151, 'max_depth': 14, 'min_child_weight': 15.994646309632092, 'n_estimators': 9252, 'subsample': 0.41533831035663993, 'n_jobs': 5, 'random_state': 0}"
4,XGBClassifier,accuracy,0.17288135593220344,0.8271186440677966,0.0210181641104387,0.7909604519774012,0.847457627118644,2.0722210540000106,ok,"{'colsample_bytree': 0.6587274682577078, 'gamma': 8.43412426106366, 'learning_rate': 0.1608017574797966, 'max_depth': 7, 'min_child_weight': 3.519730835122081, 'n_estimators': 2518, 'subsample': 0.4147210948787721, 'n_jobs': 5, 'random_state': 0}"
5,XGBClassifier,accuracy,0.16384180790960445,0.8361581920903955,0.026499524066799028,0.7966101694915254,0.8700564971751412,6.198569968000129,ok,"{'colsample_bytree': 0.752195468196043, 'gamma': 4.2441843523981815, 'learning_rate': 0.048279092763569294, 'max_depth': 16, 'min_child_weight': 3.7375933169632756, 'n_estimators': 5225, 'subsample': 0.746247408453535, 'n_jobs': 5, 'random_state': 0}"
6,XGBClassifier,accuracy,0.17401129943502824,0.8259887005649718,0.024858757062146866,0.8022598870056498,0.8700564971751412,3.1545390589999442,ok,"{'colsample_bytree': 0.6940138154977715, 'gamma': 0.7347038668236816, 'learning_rate': 0.1462603019817146, 'max_depth': 6, 'min_child_weight': 13.740964735490392, 'n_estimators': 5102, 'subsample': 0.7435792899701423, 'n_jobs': 5, 'random_state': 0}"
7,XGBClassifier,accuracy,0.16158192090395485,0.8384180790960452,0.020401661113296925,0.807909604519774,0.8700564971751412,1.3103719619998628,ok,"{'colsample_bytree': 0.5482496061671422, 'gamma': 3.6560030359915596, 'learning_rate': 0.15052155398606676, 'max_depth': 2, 'min_child_weight': 3.224506154271172, 'n_estimators': 2545, 'subsample': 0.36424873469030516, 'n_jobs': 5, 'random_state': 0}"
8,XGBClassifier,accuracy,0.16384180790960445,0.8361581920903955,0.02501236567364818,0.7909604519774012,0.864406779661017,3.4338010569999824,ok,"{'colsample_bytree': 0.6931251667152428, 'gamma': 6.649120383902543, 'learning_rate': 0.10176241210745171, 'max_depth': 2, 'min_child_weight': 1.1380564810657243, 'n_estimators': 6179, 'subsample': 0.706658077240409, 'n_jobs': 5, 'random_state': 0}"
9,XGBClassifier,accuracy,0.19435028248587582,0.8056497175141242,0.01877203132862842,0.768361581920904,0.8192090395480226,3.4911286169999585,ok,"{'colsample_bytree': 0.9163352588344851, 'gamma': 4.2253318426211, 'learning_rate': 0.02015598806105586, 'max_depth': 19, 'min_child_weight': 14.465190404514908, 'n_estimators': 6175, 'subsample': 0.3784411879004308, 'n_jobs': 5, 'random_state': 0}"
10,XGBClassifier,accuracy,0.17853107344632768,0.8214689265536723,0.022485591799019638,0.7909604519774012,0.8587570621468926,4.916169421000177,ok,"{'colsample_bytree': 0.6012307448219074, 'gamma': 7.361428633278101, 'learning_rate': 0.23694348132793264, 'max_depth': 3, 'min_child_weight': 13.819330519192546, 'n_estimators': 8001, 'subsample': 0.7723133365034565, 'n_jobs': 5, 'random_state': 0}"
11,XGBClassifier,accuracy,0.16045197740112993,0.8395480225988701,0.007663649698446645,0.8305084745762712,0.8531073446327684,4.549840094999809,ok,"{'colsample_bytree': 0.6622926861824221, 'gamma': 5.165107166634839, 'learning_rate': 0.17085586368596758, 'max_depth': 9, 'min_child_weight': 1.4110582814749726, 'n_estimators': 5264, 'subsample': 0.3296885874572489, 'n_jobs': 5, 'random_state': 0}"
12,XGBClassifier,accuracy,0.1706214689265536,0.8293785310734464,0.024339727941850832,0.7909604519774012,0.8587570621468926,10.840946238000015,ok,"{'colsample_bytree': 0.8347917876825013, 'gamma': 9.682330613470365, 'learning_rate': 0.13151403322813568, 'max_depth': 9, 'min_child_weight': 7.671639964589016, 'n_estimators': 9123, 'subsample': 0.982219386993836, 'n_jobs': 5, 'random_state': 0}"
13,XGBClassifier,accuracy,0.16497175141242937,0.8350282485875706,0.022428738125739214,0.807909604519774,0.8587570621468926,2.5669289400000252,ok,"{'colsample_bytree': 0.8037314874363297, 'gamma': 6.472207302881451, 'learning_rate': 0.1772969710349028, 'max_depth': 16, 'min_child_weight': 11.138829776499739, 'n_estimators': 2763, 'subsample': 0.9465609066564946, 'n_jobs': 5, 'random_state': 0}"
14,XGBClassifier,accuracy,0.17288135593220344,0.8271186440677966,0.030862147533893023,0.7853107344632768,0.864406779661017,4.35931275300004,ok,"{'colsample_bytree': 0.9846894109956992, 'gamma': 3.221034846437835, 'learning_rate': 0.16427228334768398, 'max_depth': 7, 'min_child_weight': 2.2841622221723528, 'n_estimators': 3419, 'subsample': 0.6199512296688912, 'n_jobs': 5, 'random_state': 0}"
15,XGBClassifier,accuracy,0.1819209039548022,0.8180790960451978,0.027998896482178223,0.7853107344632768,0.8531073446327684,0.15966184700005215,ok,"{'colsample_bytree': 0.6785138070311467, 'gamma': 6.702821840680162, 'learning_rate': 0.07629104067424132, 'max_depth': 3, 'min_child_weight': 8.35890314836015, 'n_estimators': 193, 'subsample': 0.5673167385830149, 'n_jobs': 5, 'random_state': 0}"
1,RandomForestClassifier,accuracy,0.16045197740112993,0.8395480225988701,0.03419829593315604,0.7853107344632768,0.8700564971751412,14.509227955000142,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 24, 'min_samples_split': 9, 'n_estimators': 7111, 'n_jobs': 5, 'random_state': 0}"
2,RandomForestClassifier,accuracy,0.18192090395480243,0.8180790960451976,0.031027186932759267,0.7740112994350282,0.8587570621468926,1.6656811789998756,ok,"{'bootstrap': True, 'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 27, 'min_samples_split': 28, 'n_estimators': 477, 'n_jobs': 5, 'random_state': 0}"
3,RandomForestClassifier,accuracy,0.15367231638418077,0.8463276836158192,0.03985354144304723,0.7796610169491526,0.8870056497175142,8.722882271000117,ok,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 35, 'n_estimators': 3867, 'n_jobs': 5, 'random_state': 0}"
4,RandomForestClassifier,accuracy,0.16384180790960445,0.8361581920903955,0.03332854509322626,0.7909604519774012,0.8757062146892656,8.556473280000091,ok,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 12, 'min_samples_split': 18, 'n_estimators': 3409, 'n_jobs': 5, 'random_state': 0}"
5,RandomForestClassifier,accuracy,0.21016949152542375,0.7898305084745763,0.0284512504226309,0.7457627118644068,0.8305084745762712,10.199408644000187,ok,"{'bootstrap': True, 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 38, 'min_samples_split': 24, 'n_estimators': 4431, 'n_jobs': 5, 'random_state': 0}"
6,RandomForestClassifier,accuracy,0.21016949152542375,0.7898305084745763,0.0284512504226309,0.7457627118644068,0.8305084745762712,12.44356585300011,ok,"{'bootstrap': True, 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 38, 'min_samples_split': 22, 'n_estimators': 5323, 'n_jobs': 5, 'random_state': 0}"
7,RandomForestClassifier,accuracy,0.1796610169491526,0.8203389830508474,0.032039427974593956,0.7853107344632768,0.8700564971751412,2.567433248000043,ok,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 26, 'min_samples_split': 11, 'n_estimators': 863, 'n_jobs': 5, 'random_state': 0}"
8,RandomForestClassifier,accuracy,0.19548022598870074,0.8045197740112993,0.0324748200298303,0.7570621468926554,0.8361581920903954,12.825718852999898,ok,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 31, 'min_samples_split': 9, 'n_estimators': 5417, 'n_jobs': 5, 'random_state': 0}"
9,RandomForestClassifier,accuracy,0.17514124293785316,0.8248587570621468,0.03255335658957723,0.7853107344632768,0.8700564971751412,6.752873590000036,ok,"{'bootstrap': True, 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 22, 'min_samples_split': 38, 'n_estimators': 2743, 'n_jobs': 5, 'random_state': 0}"
10,RandomForestClassifier,accuracy,0.1570621468926554,0.8429378531073446,0.03183955435843021,0.7966101694915254,0.8757062146892656,15.211495614999876,ok,"{'bootstrap': False, 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 22, 'min_samples_split': 33, 'n_estimators': 7361, 'n_jobs': 5, 'random_state': 0}"
11,RandomForestClassifier,accuracy,0.16610169491525428,0.8338983050847457,0.028044460216928472,0.7909604519774012,0.8700564971751412,3.9357046210000135,ok,"{'bootstrap': False, 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 25, 'n_estimators': 1943, 'n_jobs': 5, 'random_state': 0}"
12,RandomForestClassifier,accuracy,0.1672316384180791,0.8327683615819209,0.03363361822855868,0.7909604519774012,0.8757062146892656,18.731384802999855,ok,"{'bootstrap': True, 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 14, 'min_samples_split': 11, 'n_estimators': 7644, 'n_jobs': 5, 'random_state': 0}"
13,RandomForestClassifier,accuracy,0.16271186440677954,0.8372881355932205,0.029551857244343525,0.7909604519774012,0.864406779661017,0.8894545870000456,ok,"{'bootstrap': False, 'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 18, 'min_samples_split': 31, 'n_estimators': 290, 'n_jobs': 5, 'random_state': 0}"
14,RandomForestClassifier,accuracy,0.17627118644067807,0.8237288135593219,0.030612920190156084,0.7853107344632768,0.864406779661017,17.702158777000022,ok,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 24, 'min_samples_split': 19, 'n_estimators': 7359, 'n_jobs': 5, 'random_state': 0}"
15,RandomForestClassifier,accuracy,0.15932203389830524,0.8406779661016948,0.03526437634876211,0.7853107344632768,0.8757062146892656,7.43640109099988,ok,"{'bootstrap': False, 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 24, 'min_samples_split': 13, 'n_estimators': 3542, 'n_jobs': 5, 'random_state': 0}"
1,GradientBoostingClassifier,accuracy,0.2067796610169491,0.7932203389830509,0.014558303646017094,0.7796610169491526,0.8135593220338984,6.571918465000181,ok,"{'learning_rate': 0.1487588217086355, 'loss': 'exponential', 'max_depth': 11, 'max_features': 'auto', 'min_samples_leaf': 23, 'min_samples_split': 25, 'n_estimators': 2292, 'random_state': 0}"
2,GradientBoostingClassifier,accuracy,0.21016949152542375,0.7898305084745763,0.02730631858439453,0.751412429378531,0.8192090395480226,15.342638893999947,ok,"{'learning_rate': 0.19310772112861493, 'loss': 'deviance', 'max_depth': 17, 'max_features': 'auto', 'min_samples_leaf': 34, 'min_samples_split': 25, 'n_estimators': 6833, 'random_state': 0}"
3,GradientBoostingClassifier,accuracy,0.2033898305084746,0.7966101694915254,0.02673934365242762,0.768361581920904,0.8305084745762712,17.081945010000027,ok,"{'learning_rate': 0.2989175064594691, 'loss': 'deviance', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 33, 'min_samples_split': 18, 'n_estimators': 7956, 'random_state': 0}"
4,GradientBoostingClassifier,accuracy,0.1909604519774012,0.8090395480225988,0.03771371586051668,0.7627118644067796,0.8587570621468926,9.449134754999932,ok,"{'learning_rate': 0.08554676366102533, 'loss': 'deviance', 'max_depth': 11, 'max_features': 'sqrt', 'min_samples_leaf': 28, 'min_samples_split': 36, 'n_estimators': 4997, 'random_state': 0}"
