index,estimator,training score,validation score,scoring,features dropped
0,SVC,1.0,0.9785714285714286,accuracy,0
1,SVC,1.0,0.9785714285714286,accuracy,1
2,SVC,1.0,0.9785714285714286,accuracy,2
3,SVC,1.0,0.9785714285714286,accuracy,3
4,SVC,1.0,0.9785714285714286,accuracy,4
5,SVC,1.0,0.9785714285714286,accuracy,5
6,SVC,1.0,0.9785714285714286,accuracy,6
7,SVC,1.0,0.9785714285714286,accuracy,7
8,SVC,1.0,0.9785714285714286,accuracy,8
9,SVC,1.0,0.9785714285714286,accuracy,9
10,SVC,1.0,0.9785714285714286,accuracy,10
11,SVC,1.0,0.9785714285714286,accuracy,11
12,SVC,1.0,0.9785714285714286,accuracy,12
13,SVC,1.0,0.9785714285714286,accuracy,13
14,SVC,1.0,0.9785714285714286,accuracy,14
15,SVC,1.0,0.9785714285714286,accuracy,15
16,SVC,1.0,0.9785714285714286,accuracy,16
17,SVC,1.0,0.9785714285714286,accuracy,17
18,SVC,1.0,0.9785714285714286,accuracy,18
19,SVC,1.0,0.9785714285714286,accuracy,19
20,SVC,1.0,0.9785714285714286,accuracy,20
21,SVC,1.0,0.9785714285714286,accuracy,21
22,SVC,1.0,0.9785714285714286,accuracy,22
23,SVC,1.0,0.9785714285714286,accuracy,23
24,SVC,1.0,0.9785714285714286,accuracy,24
25,SVC,1.0,0.9785714285714286,accuracy,25
26,SVC,1.0,0.9785714285714286,accuracy,26
27,SVC,1.0,0.9785714285714286,accuracy,27
28,SVC,1.0,0.9785714285714286,accuracy,28
29,SVC,1.0,0.9785714285714286,accuracy,29
30,SVC,1.0,0.9785714285714286,accuracy,30
31,SVC,1.0,0.9785714285714286,accuracy,31
32,SVC,1.0,0.9785714285714286,accuracy,32
33,SVC,1.0,0.9785714285714286,accuracy,33
34,SVC,1.0,0.9785714285714286,accuracy,34
35,SVC,1.0,0.9785714285714286,accuracy,35
36,SVC,1.0,0.9785714285714286,accuracy,36
37,SVC,1.0,0.9785714285714286,accuracy,37
38,SVC,1.0,0.9785714285714286,accuracy,38
39,SVC,1.0,0.9785714285714286,accuracy,39
40,SVC,1.0,0.9785714285714286,accuracy,40
41,SVC,1.0,0.9785714285714286,accuracy,41
42,SVC,1.0,0.9785714285714286,accuracy,42
43,SVC,1.0,0.9785714285714286,accuracy,43
44,SVC,1.0,0.9785714285714286,accuracy,44
45,SVC,1.0,0.9785714285714286,accuracy,45
46,SVC,1.0,0.9785714285714286,accuracy,46
47,SVC,1.0,0.9785714285714286,accuracy,47
48,SVC,1.0,0.9785714285714286,accuracy,48
49,SVC,1.0,0.9785714285714286,accuracy,49
50,SVC,1.0,0.9785714285714286,accuracy,50
51,SVC,1.0,0.9785714285714286,accuracy,51
52,SVC,1.0,0.9785714285714286,accuracy,52
53,SVC,1.0,0.9785714285714286,accuracy,53
54,SVC,1.0,0.9785714285714286,accuracy,54
55,SVC,1.0,0.9785714285714286,accuracy,55
56,SVC,1.0,0.9785714285714286,accuracy,56
57,SVC,1.0,0.9785714285714286,accuracy,57
58,SVC,1.0,0.9785714285714286,accuracy,58
59,SVC,1.0,0.9785714285714286,accuracy,59
60,SVC,1.0,0.9785714285714286,accuracy,60
61,SVC,1.0,0.9785714285714286,accuracy,61
62,SVC,1.0,0.9785714285714286,accuracy,62
63,SVC,1.0,0.9785714285714286,accuracy,63
64,SVC,1.0,0.9785714285714286,accuracy,64
65,SVC,1.0,0.9785714285714286,accuracy,65
66,SVC,1.0,0.9785714285714286,accuracy,66
67,SVC,1.0,0.9785714285714286,accuracy,67
68,SVC,1.0,0.9785714285714286,accuracy,68
69,SVC,1.0,0.9785714285714286,accuracy,69
70,SVC,1.0,0.9785714285714286,accuracy,70
71,SVC,1.0,0.9785714285714286,accuracy,71
72,SVC,1.0,0.9785714285714286,accuracy,72
73,SVC,1.0,0.9785714285714286,accuracy,73
74,SVC,1.0,0.9785714285714286,accuracy,74
75,SVC,1.0,0.9785714285714286,accuracy,75
76,SVC,1.0,0.9785714285714286,accuracy,76
77,SVC,1.0,0.9785714285714286,accuracy,77
78,SVC,1.0,0.9785714285714286,accuracy,78
79,SVC,1.0,0.9785714285714286,accuracy,79
80,SVC,1.0,0.9785714285714286,accuracy,80
81,SVC,1.0,0.9785714285714286,accuracy,81
82,SVC,1.0,0.9785714285714286,accuracy,82
83,SVC,1.0,0.9785714285714286,accuracy,83
84,SVC,1.0,0.9785714285714286,accuracy,84
85,SVC,1.0,0.9785714285714286,accuracy,85
86,SVC,1.0,0.9785714285714286,accuracy,86
87,SVC,1.0,0.9785714285714286,accuracy,87
88,SVC,1.0,0.9785714285714286,accuracy,88
89,SVC,1.0,0.9785714285714286,accuracy,89
90,SVC,1.0,0.9785714285714286,accuracy,90
91,SVC,1.0,0.9785714285714286,accuracy,91
92,SVC,1.0,0.9785714285714286,accuracy,92
93,SVC,1.0,0.9785714285714286,accuracy,93
94,SVC,1.0,0.9785714285714286,accuracy,94
95,SVC,1.0,0.9785714285714286,accuracy,95
96,SVC,1.0,0.9785714285714286,accuracy,96
97,SVC,1.0,0.9785714285714286,accuracy,97
98,SVC,1.0,0.9785714285714286,accuracy,98
99,SVC,1.0,0.9785714285714286,accuracy,99
100,SVC,1.0,0.9785714285714286,accuracy,100
101,SVC,1.0,0.9785714285714286,accuracy,101
102,SVC,1.0,0.9785714285714286,accuracy,102
103,SVC,1.0,0.9785714285714286,accuracy,103
104,SVC,1.0,0.9785714285714286,accuracy,104
105,SVC,1.0,0.9785714285714286,accuracy,105
106,SVC,1.0,0.9785714285714286,accuracy,106
107,SVC,1.0,0.9785714285714286,accuracy,107
108,SVC,1.0,0.9785714285714286,accuracy,108
109,SVC,1.0,0.9785714285714286,accuracy,109
110,SVC,1.0,0.9785714285714286,accuracy,110
111,SVC,1.0,0.9785714285714286,accuracy,111
112,SVC,1.0,0.9785714285714286,accuracy,112
113,SVC,1.0,0.9785714285714286,accuracy,113
114,SVC,1.0,0.9785714285714286,accuracy,114
115,SVC,1.0,0.9785714285714286,accuracy,115
116,SVC,1.0,0.9785714285714286,accuracy,116
117,SVC,1.0,0.9785714285714286,accuracy,117
118,SVC,1.0,0.9785714285714286,accuracy,118
119,SVC,1.0,0.9785714285714286,accuracy,119
120,SVC,1.0,0.9785714285714286,accuracy,120
121,SVC,1.0,0.9785714285714286,accuracy,121
122,SVC,1.0,0.9785714285714286,accuracy,122
123,SVC,1.0,0.9785714285714286,accuracy,123
124,SVC,1.0,0.9785714285714286,accuracy,124
125,SVC,1.0,0.9785714285714286,accuracy,125
126,SVC,1.0,0.9785714285714286,accuracy,126
127,SVC,1.0,0.9785714285714286,accuracy,127
128,SVC,1.0,0.9785714285714286,accuracy,128
129,SVC,1.0,0.9785714285714286,accuracy,129
130,SVC,1.0,0.9785714285714286,accuracy,130
131,SVC,1.0,0.9785714285714286,accuracy,131
132,SVC,1.0,0.9785714285714286,accuracy,132
133,SVC,1.0,0.9785714285714286,accuracy,133
134,SVC,0.9982142857142857,0.9785714285714286,accuracy,134
135,SVC,0.9982142857142857,0.9785714285714286,accuracy,135
136,SVC,0.9982142857142857,0.9714285714285715,accuracy,136
137,SVC,0.9982142857142857,0.9714285714285715,accuracy,137
138,SVC,0.9982142857142857,0.9714285714285715,accuracy,138
139,SVC,0.9982142857142857,0.9785714285714286,accuracy,139
140,SVC,0.9982142857142857,0.9785714285714286,accuracy,140
141,SVC,0.9982142857142857,0.9785714285714286,accuracy,141
142,SVC,0.9982142857142857,0.9714285714285715,accuracy,142
143,SVC,0.9982142857142857,0.9785714285714286,accuracy,143
144,SVC,0.9982142857142857,0.9785714285714286,accuracy,144
145,SVC,0.9982142857142857,0.9714285714285715,accuracy,145
146,SVC,0.9982142857142857,0.9714285714285715,accuracy,146
147,SVC,0.9982142857142857,0.9714285714285715,accuracy,147
148,SVC,0.9982142857142857,0.9714285714285715,accuracy,148
149,SVC,0.9982142857142857,0.9714285714285715,accuracy,149
150,SVC,0.9982142857142857,0.9714285714285715,accuracy,150
151,SVC,0.9982142857142857,0.9714285714285715,accuracy,151
152,SVC,0.9982142857142857,0.9714285714285715,accuracy,152
153,SVC,0.9982142857142857,0.9714285714285715,accuracy,153
154,SVC,0.9982142857142857,0.9714285714285715,accuracy,154
155,SVC,0.9982142857142857,0.9714285714285715,accuracy,155
156,SVC,0.9982142857142857,0.9714285714285715,accuracy,156
157,SVC,0.9982142857142857,0.9714285714285715,accuracy,157
158,SVC,0.9982142857142857,0.9714285714285715,accuracy,158
159,SVC,0.9982142857142857,0.9714285714285715,accuracy,159
160,SVC,0.9982142857142857,0.9714285714285715,accuracy,160
161,SVC,0.9982142857142857,0.9714285714285715,accuracy,161
162,SVC,0.9982142857142857,0.9714285714285715,accuracy,162
163,SVC,0.9982142857142857,0.9714285714285715,accuracy,163
164,SVC,0.9982142857142857,0.9714285714285715,accuracy,164
165,SVC,0.9982142857142857,0.9714285714285715,accuracy,165
166,SVC,0.9982142857142857,0.9714285714285715,accuracy,166
167,SVC,0.9982142857142857,0.9714285714285715,accuracy,167
168,SVC,0.9982142857142857,0.9714285714285715,accuracy,168
169,SVC,0.9982142857142857,0.9642857142857144,accuracy,169
170,SVC,0.9982142857142857,0.9642857142857144,accuracy,170
171,SVC,0.9982142857142857,0.9642857142857144,accuracy,171
172,SVC,0.9982142857142857,0.9642857142857144,accuracy,172
173,SVC,0.9982142857142857,0.9642857142857144,accuracy,173
174,SVC,0.9964285714285716,0.9642857142857144,accuracy,174
175,SVC,0.9964285714285716,0.9642857142857144,accuracy,175
176,SVC,0.9982142857142857,0.9642857142857144,accuracy,176
177,SVC,0.9982142857142857,0.9642857142857144,accuracy,177
178,SVC,0.9982142857142857,0.9642857142857144,accuracy,178
179,SVC,0.9982142857142857,0.9642857142857144,accuracy,179
180,SVC,0.9982142857142857,0.9642857142857144,accuracy,180
181,SVC,0.9982142857142857,0.9642857142857144,accuracy,181
182,SVC,0.9982142857142857,0.9642857142857144,accuracy,182
183,SVC,0.9982142857142857,0.9642857142857144,accuracy,183
184,SVC,0.9982142857142857,0.9642857142857144,accuracy,184
185,SVC,0.9982142857142857,0.9642857142857144,accuracy,185
186,SVC,0.9982142857142857,0.9714285714285715,accuracy,186
187,SVC,0.9982142857142857,0.9714285714285715,accuracy,187
188,SVC,0.9982142857142857,0.9714285714285715,accuracy,188
189,SVC,0.9982142857142857,0.9714285714285715,accuracy,189
190,SVC,0.9982142857142857,0.9714285714285715,accuracy,190
191,SVC,0.9982142857142857,0.9714285714285715,accuracy,191
192,SVC,0.9982142857142857,0.9714285714285715,accuracy,192
193,SVC,0.9982142857142857,0.9714285714285715,accuracy,193
194,SVC,0.9982142857142857,0.9714285714285715,accuracy,194
195,SVC,0.9964285714285716,0.9714285714285715,accuracy,195
196,SVC,0.9946428571428572,0.9714285714285715,accuracy,196
197,SVC,0.9964285714285716,0.9714285714285715,accuracy,197
198,SVC,0.9946428571428573,0.9714285714285715,accuracy,198
199,SVC,0.9964285714285716,0.9714285714285715,accuracy,199
200,SVC,0.9875,0.9714285714285715,accuracy,200
201,SVC,0.9875,0.9714285714285715,accuracy,201
202,SVC,0.9892857142857144,0.9714285714285715,accuracy,202
203,SVC,0.9875,0.9714285714285715,accuracy,203
204,SVC,0.9875,0.9714285714285715,accuracy,204
205,SVC,0.9892857142857144,0.9714285714285715,accuracy,205
206,SVC,0.9892857142857144,0.9714285714285715,accuracy,206
207,SVC,0.9892857142857144,0.9714285714285715,accuracy,207
208,SVC,0.9875,0.9714285714285715,accuracy,208
209,SVC,0.9875,0.9714285714285715,accuracy,209
210,SVC,0.9875,0.9714285714285715,accuracy,210
211,SVC,0.9875,0.9714285714285715,accuracy,211
212,SVC,0.9857142857142858,0.9714285714285715,accuracy,212
213,SVC,0.9875,0.9714285714285715,accuracy,213
214,SVC,0.9875,0.9714285714285715,accuracy,214
215,SVC,0.9875,0.9714285714285715,accuracy,215
216,SVC,0.9875,0.9714285714285715,accuracy,216
217,SVC,0.9857142857142855,0.9714285714285715,accuracy,217
218,SVC,0.9857142857142855,0.9714285714285715,accuracy,218
219,SVC,0.9857142857142855,0.9714285714285715,accuracy,219
220,SVC,0.9857142857142855,0.9714285714285715,accuracy,220
221,SVC,0.9857142857142855,0.9714285714285715,accuracy,221
222,SVC,0.9857142857142855,0.9714285714285715,accuracy,222
223,SVC,0.9857142857142855,0.9714285714285715,accuracy,223
224,SVC,0.9857142857142855,0.9714285714285715,accuracy,224
225,SVC,0.9857142857142855,0.9714285714285715,accuracy,225
226,SVC,0.9857142857142855,0.9714285714285715,accuracy,226
227,SVC,0.9821428571428571,0.9714285714285715,accuracy,227
228,SVC,0.9821428571428571,0.9714285714285715,accuracy,228
229,SVC,0.9821428571428571,0.9714285714285715,accuracy,229
230,SVC,0.9839285714285714,0.9714285714285715,accuracy,230
231,SVC,0.9821428571428571,0.9714285714285715,accuracy,231
232,SVC,0.9821428571428571,0.9714285714285715,accuracy,232
233,SVC,0.9839285714285714,0.9714285714285715,accuracy,233
234,SVC,0.9839285714285714,0.9714285714285715,accuracy,234
235,SVC,0.9839285714285714,0.9714285714285715,accuracy,235
236,SVC,0.9803571428571429,0.9714285714285715,accuracy,236
237,SVC,0.9821428571428571,0.9714285714285715,accuracy,237
238,SVC,0.9821428571428571,0.9714285714285715,accuracy,238
239,SVC,0.9857142857142858,0.9714285714285715,accuracy,239
240,SVC,0.9857142857142858,0.9714285714285715,accuracy,240
241,SVC,0.9839285714285714,0.9714285714285715,accuracy,241
242,SVC,0.9839285714285714,0.9714285714285715,accuracy,242
243,SVC,0.9839285714285714,0.9714285714285715,accuracy,243
244,SVC,0.9821428571428571,0.9714285714285715,accuracy,244
245,SVC,0.9821428571428571,0.9714285714285715,accuracy,245
246,SVC,0.9821428571428571,0.9714285714285715,accuracy,246
247,SVC,0.9821428571428571,0.9714285714285715,accuracy,247
248,SVC,0.9839285714285714,0.9714285714285715,accuracy,248
249,SVC,0.9821428571428571,0.9714285714285715,accuracy,249
250,SVC,0.9839285714285714,0.9714285714285715,accuracy,250
251,SVC,0.9839285714285714,0.9714285714285715,accuracy,251
252,SVC,0.9839285714285714,0.9714285714285715,accuracy,252
253,SVC,0.9839285714285714,0.9714285714285715,accuracy,253
254,SVC,0.9839285714285714,0.9714285714285715,accuracy,254
255,SVC,0.9839285714285714,0.9714285714285715,accuracy,255
256,SVC,0.9839285714285714,0.9714285714285715,accuracy,256
257,SVC,0.9839285714285714,0.9714285714285715,accuracy,257
258,SVC,0.9839285714285714,0.9714285714285715,accuracy,258
259,SVC,0.9857142857142855,0.9714285714285715,accuracy,259
260,SVC,0.9857142857142855,0.9714285714285715,accuracy,260
261,SVC,0.9839285714285714,0.9714285714285715,accuracy,261
262,SVC,0.9839285714285714,0.9714285714285715,accuracy,262
263,SVC,0.9839285714285714,0.9714285714285715,accuracy,263
264,SVC,0.9839285714285714,0.9714285714285715,accuracy,264
265,SVC,0.9839285714285714,0.9714285714285715,accuracy,265
266,SVC,0.9839285714285714,0.9714285714285715,accuracy,266
267,SVC,0.9839285714285714,0.9714285714285715,accuracy,267
268,SVC,0.9839285714285714,0.9714285714285715,accuracy,268
269,SVC,0.9839285714285714,0.9714285714285715,accuracy,269
270,SVC,0.9839285714285714,0.9714285714285715,accuracy,270
271,SVC,0.9839285714285714,0.9714285714285715,accuracy,271
272,SVC,0.9839285714285714,0.9714285714285715,accuracy,272
273,SVC,0.9839285714285714,0.9714285714285715,accuracy,273
274,SVC,0.9857142857142855,0.9642857142857144,accuracy,274
275,SVC,0.9857142857142855,0.9642857142857144,accuracy,275
276,SVC,0.9857142857142855,0.9714285714285715,accuracy,276
277,SVC,0.9857142857142855,0.9714285714285715,accuracy,277
278,SVC,0.9821428571428571,0.9714285714285715,accuracy,278
279,SVC,0.9821428571428571,0.9714285714285715,accuracy,279
280,SVC,0.9821428571428571,0.9714285714285715,accuracy,280
281,SVC,0.9785714285714284,0.9714285714285715,accuracy,281
282,SVC,0.9785714285714284,0.9714285714285715,accuracy,282
283,SVC,0.9785714285714284,0.9714285714285715,accuracy,283
284,SVC,0.9785714285714284,0.9714285714285715,accuracy,284
285,SVC,0.9803571428571429,0.9714285714285715,accuracy,285
286,SVC,0.9821428571428571,0.9714285714285715,accuracy,286
287,SVC,0.9821428571428571,0.9642857142857144,accuracy,287
288,SVC,0.9821428571428571,0.9642857142857144,accuracy,288
289,SVC,0.9821428571428571,0.9642857142857144,accuracy,289
290,SVC,0.9821428571428571,0.9642857142857144,accuracy,290
291,SVC,0.9803571428571429,0.9642857142857144,accuracy,291
292,SVC,0.9785714285714284,0.9642857142857144,accuracy,292
293,SVC,0.975,0.9642857142857144,accuracy,293
294,SVC,0.9785714285714284,0.9642857142857144,accuracy,294
295,SVC,0.9785714285714284,0.9714285714285715,accuracy,295
296,SVC,0.9785714285714284,0.9714285714285715,accuracy,296
297,SVC,0.9785714285714284,0.9714285714285715,accuracy,297
298,SVC,0.9785714285714284,0.9714285714285715,accuracy,298
299,SVC,0.9767857142857143,0.9642857142857144,accuracy,299
300,SVC,0.9767857142857143,0.9642857142857144,accuracy,300
301,SVC,0.9803571428571429,0.9714285714285715,accuracy,301
302,SVC,0.975,0.9714285714285715,accuracy,302
303,SVC,0.9714285714285713,0.9714285714285715,accuracy,303
304,SVC,0.9714285714285713,0.9714285714285715,accuracy,304
305,SVC,0.9607142857142857,0.9642857142857144,accuracy,305
306,SVC,0.9607142857142857,0.9642857142857144,accuracy,306
307,SVC,0.9642857142857144,0.9571428571428573,accuracy,307
308,SVC,0.9642857142857142,0.9571428571428573,accuracy,308
309,SVC,0.9410714285714284,0.9285714285714286,accuracy,309
310,SVC,0.9410714285714287,0.9357142857142857,accuracy,310
311,SVC,0.8767857142857143,0.8642857142857142,accuracy,311
